date,workload,spend_on_demand,spend_savings_plan,spend_reserved_instance
2024-12-03,1945.1007234914723,233.41208681897666,155.60805787931778,116.70604340948833
2024-12-04,1913.6884960344196,229.64261952413034,153.09507968275358,114.82130976206517
2024-12-05,1910.09367801452,229.2112413617424,152.8074942411616,114.6056206808712
2024-12-06,2022.058446208336,242.6470135450003,161.76467569666687,121.32350677250015
2024-12-07,1931.5878364868122,231.79054037841746,154.52702691894498,115.89527018920873
2024-12-08,2087.2182141148205,250.46618569377844,166.97745712918564,125.23309284688922
2024-12-09,1899.2683775839778,227.91220531007733,151.94147020671824,113.95610265503866
2024-12-10,2092.0904429594325,251.0508531551319,167.3672354367546,125.52542657756595
2024-12-11,2021.736994752021,242.6084393702425,161.7389595801617,121.30421968512125
2024-12-12,2010.2839649432537,241.23407579319044,160.8227171954603,120.61703789659522
2024-12-13,1991.8214452113582,239.01857342536297,159.34571561690865,119.50928671268149
2024-12-14,2042.9855374953825,245.1582644994459,163.4388429996306,122.57913224972295
2024-12-15,2025.1211514181332,243.01453817017597,162.00969211345065,121.50726908508798
2024-12-16,2086.154223462511,250.3385068155013,166.89233787700087,125.16925340775065
2024-12-17,2040.6981046209432,244.88377255451317,163.25584836967548,122.44188627725659
2024-12-18,2046.510011670824,245.58120140049888,163.7208009336659,122.79060070024944
2024-12-19,2024.8323784169897,242.97988541003875,161.98659027335918,121.48994270501937
2024-12-20,2044.192889805057,245.3031467766068,163.53543118440456,122.6515733883034
2024-12-21,2066.4658077445993,247.9758969293519,165.31726461956794,123.98794846467595
2024-12-22,1969.6104616543657,236.35325539852388,157.56883693234926,118.17662769926194
2024-12-23,1991.759630924185,239.01115571090222,159.3407704739348,119.50557785545111
2024-12-24,2100.3882292723147,252.04658751267775,168.03105834178518,126.02329375633887
2024-12-25,2075.8297620549843,249.0995714465981,166.06638096439875,124.54978572329905
2024-12-26,2062.153371597073,247.45840459164876,164.97226972776585,123.72920229582438
2024-12-27,2076.344104317867,249.16129251814402,166.10752834542936,124.58064625907201
2024-12-28,2096.8744203291617,251.6249304394994,167.74995362633294,125.8124652197497
2024-12-29,2056.5825728453074,246.78990874143688,164.5266058276246,123.39495437071844
2024-12-30,2048.7320723703174,245.84784868443808,163.8985657896254,122.92392434221904
2024-12-31,2101.517088278314,252.1820505933977,168.12136706226514,126.09102529669885
2025-01-01,2046.8837035256747,245.62604442308097,163.75069628205398,122.81302221154048
2025-01-02,2120.2917319718076,254.4350078366169,169.6233385577446,127.21750391830845
2025-01-03,2018.8251357738893,242.2590162928667,161.50601086191114,121.12950814643335
2025-01-04,2159.485025248545,259.1382030298254,172.7588020198836,129.5691015149127
2025-01-05,2135.7269867528044,256.2872384103365,170.85815894022434,128.14361920516825
2025-01-06,2128.9646476139656,255.47575771367585,170.31717180911724,127.73787885683792
2025-01-07,2169.3591756729566,260.3231010807548,173.54873405383654,130.1615505403774
2025-01-08,2207.5544712405176,264.9065365488621,176.6043576992414,132.45326827443105
2025-01-09,2179.0492730105684,261.4859127612682,174.32394184084546,130.7429563806341
2025-01-10,2040.3302201802799,244.83962642163357,163.2264176144224,122.41981321081678
2025-01-11,2072.4306317189635,248.6916758062756,165.7944505375171,124.3458379031378
2025-01-12,2109.195733134392,253.103487976127,168.73565865075136,126.5517439880635
2025-01-13,2145.759279959671,257.4911135951605,171.66074239677368,128.74555679758026
2025-01-14,2174.345879882474,260.92150558589685,173.94767039059792,130.46075279294843
2025-01-15,2116.1733310275013,253.94079972330013,169.29386648220012,126.97039986165007
2025-01-16,2165.7851027313377,259.8942123277605,173.26280821850702,129.94710616388025
2025-01-17,2122.6517726514144,254.71821271816972,169.81214181211314,127.35910635908486
2025-01-18,2133.806361345456,256.0567633614547,170.7045089076365,128.02838168072736
2025-01-19,2097.996975667675,251.759637080121,167.83975805341402,125.8798185400605
2025-01-20,2126.1018673494245,255.13222408193093,170.08814938795396,127.56611204096546
2025-01-21,2108.5977962211123,253.03173554653347,168.687823697689,126.51586777326673
2025-01-22,2131.2911404198294,255.75493685037952,170.50329123358637,127.87746842518976
2025-01-23,2236.6532358616487,268.39838830339784,178.9322588689319,134.19919415169892
2025-01-24,2140.370402493636,256.8444482992363,171.22963219949088,128.42222414961816
2025-01-25,2323.310805647675,278.79729667772096,185.864864451814,139.39864833886048
2025-01-26,2220.1904094001884,266.4228491280226,177.6152327520151,133.2114245640113
2025-01-27,2208.5798963790057,265.02958756548065,176.68639171032046,132.51479378274033
2025-01-28,2160.213854019188,259.2256624823026,172.81710832153504,129.6128312411513
2025-01-29,2241.9202858402605,269.03043430083125,179.35362286722085,134.51521715041562
2025-01-30,2181.874670524172,261.8249604629006,174.54997364193375,130.9124802314503
2025-01-31,2220.486875081768,266.4584250098122,177.63895000654145,133.2292125049061
2025-02-01,2346.0978242495776,281.5317389099493,187.68782593996622,140.76586945497465
2025-02-02,2216.974550435439,266.0369460522527,177.35796403483513,133.01847302612634
2025-02-03,2282.901246439975,273.948149572797,182.632099715198,136.9740747863985
2025-02-04,2193.9142387975426,263.2697086557051,175.5131391038034,131.63485432785254
2025-02-05,2230.9339265630124,267.7120711875615,178.474714125041,133.85603559378075
2025-02-06,2324.8078583553015,278.9769430026362,185.98462866842414,139.4884715013181
2025-02-07,2208.477514616913,265.0173017540296,176.67820116935306,132.5086508770148
2025-02-08,2333.9792906146304,280.07751487375566,186.71834324917043,140.03875743687783
2025-02-09,2282.2478058145757,273.8697366977491,182.57982446516607,136.93486834887455
2025-02-10,2222.2119727284307,266.6654367274117,177.77695781827447,133.33271836370585
2025-02-11,2285.4019705166356,274.24823646199627,182.83215764133087,137.12411823099814
2025-02-12,2305.826169593417,276.69914035121,184.46609356747337,138.349570175605
2025-02-13,2291.67583094117,275.00109971294034,183.33406647529358,137.50054985647017
2025-02-14,2185.4304442696052,262.25165331235263,174.8344355415684,131.12582665617632
2025-02-15,2230.9100792170248,267.70920950604295,178.472806337362,133.85460475302148
2025-02-16,2258.1846320924346,270.98215585109216,180.65477056739476,135.49107792554608
2025-02-17,2270.10035357484,272.4120424289808,181.60802828598722,136.2060212144904
2025-02-18,2308.0844030768826,276.9701283692259,184.6467522461506,138.48506418461295
2025-02-19,2289.131419822934,274.69577037875206,183.1305135858347,137.34788518937603
2025-02-20,2216.641018061194,265.99692216734326,177.3312814448955,132.99846108367163
2025-02-21,2305.5457956346427,276.6654954761571,184.4436636507714,138.33274773807855
2025-02-22,2320.1581746610573,278.41898095932686,185.61265397288457,139.20949047966343
2025-02-23,2320.676237965724,278.4811485558869,185.6540990372579,139.24057427794344
2025-02-24,2349.7479609314273,281.9697553117713,187.97983687451418,140.98487765588564
2025-02-25,2340.3911699850205,280.84694039820243,187.23129359880164,140.42347019910122
2025-02-26,2324.6036906381273,278.9524428765753,185.9682952510502,139.47622143828764
2025-02-27,2301.0490814536947,276.12588977444335,184.08392651629558,138.06294488722168
2025-02-28,2224.3846366944063,266.9261564033287,177.9507709355525,133.46307820166436
2025-03-01,2331.751137798698,279.81013653584375,186.54009102389585,139.90506826792188
2025-03-02,2323.453984127914,278.81447809534967,185.87631873023312,139.40723904767484
2025-03-03,2329.4093576513455,279.5291229181615,186.35274861210766,139.76456145908074
2025-03-04,2254.7148711800505,270.56578454160604,180.37718969440405,135.28289227080302
2025-03-05,2267.182061887702,272.0618474265242,181.37456495101614,136.0309237132621
2025-03-06,2376.5354735132855,285.18425682159426,190.12283788106285,142.59212841079713
2025-03-07,2324.503028085988,278.94036337031855,185.96024224687903,139.47018168515928
2025-03-08,2363.1184604144773,283.5742152497373,189.0494768331582,141.78710762486864
2025-03-09,2332.9813527416854,279.95776232900226,186.63850821933485,139.97888116450113
2025-03-10,2335.534313748955,280.26411764987455,186.84274509991639,140.13205882493727
2025-03-11,2383.400542319148,286.00806507829776,190.67204338553185,143.00403253914888
2025-03-12,2313.082453436946,277.5698944124335,185.04659627495568,138.78494720621674
2025-03-13,2346.047291577272,281.52567498927266,187.68378332618178,140.76283749463633
2025-03-14,2320.4420210847934,278.4530425301752,185.63536168678348,139.2265212650876
2025-03-15,2324.1032341525633,278.8923880983076,185.92825873220508,139.4461940491538
2025-03-16,2332.5991964024274,279.9119035682913,186.6079357121942,139.95595178414564
2025-03-17,2361.3515276845496,283.36218332214594,188.90812221476398,141.68109166107297
2025-03-18,2328.451519108809,279.4141822930571,186.27612152870472,139.70709114652854
2025-03-19,2417.277749928417,290.07332999141005,193.38221999427336,145.03666499570502
2025-03-20,2311.817274948373,277.41807299380474,184.94538199586984,138.70903649690237
2025-03-21,2349.218290625794,281.90619487509525,187.93746325006353,140.95309743754763
2025-03-22,2338.5459353518468,280.6255122422216,187.08367482814774,140.3127561211108
2025-03-23,2434.8082397891476,292.1769887746977,194.78465918313182,146.08849438734885
2025-03-24,2374.170055760666,284.9004066912799,189.93360446085327,142.45020334563995
2025-03-25,2417.773514517727,290.13282174212725,193.42188116141818,145.06641087106362
2025-03-26,2293.698136973471,275.24377643681646,183.49585095787768,137.62188821840823
2025-03-27,2383.079345766387,285.9695214919665,190.64634766131098,142.98476074598324
2025-03-28,2415.914782257864,289.90977387094364,193.2731825806291,144.95488693547182
2025-03-29,2377.2095226071956,285.26514271286345,190.17676180857566,142.63257135643173
2025-03-30,2427.987043868931,291.35844526427167,194.23896350951446,145.67922263213583
2025-03-31,2350.421889681297,282.05062676175567,188.03375117450378,141.02531338087783
2025-04-01,2448.2825333186606,293.7939039982393,195.86260266549286,146.89695199911964
2025-04-02,2494.2444687877473,299.3093362545297,199.53955750301978,149.65466812726484
2025-04-03,2362.597591349316,283.5117109619179,189.00780730794528,141.75585548095896
2025-04-04,2359.8599219955336,283.18319063946404,188.7887937596427,141.59159531973202
2025-04-05,2456.1554021731313,294.73864826077573,196.49243217385052,147.36932413038787
2025-04-06,2463.7715601967193,295.6525872236063,197.10172481573755,147.82629361180315
2025-04-07,2359.912426414121,283.1894911696945,188.79299411312968,141.59474558484726
2025-04-08,2366.2643311016204,283.9517197321944,189.30114648812963,141.9758598660972
2025-04-09,2374.358537181915,284.92302446182975,189.9486829745532,142.46151223091488
2025-04-10,2322.3552844686806,278.68263413624163,185.78842275749446,139.34131706812082
2025-04-11,2344.731310115529,281.3677572138635,187.57850480924233,140.68387860693176
2025-04-12,2341.4991428641792,280.9798971437015,187.31993142913436,140.48994857185076
2025-04-13,2354.314887356024,282.51778648272284,188.34519098848193,141.25889324136142
2025-04-14,2391.925563549544,287.0310676259453,191.35404508396354,143.51553381297265
2025-04-15,2406.2822049048345,288.75386458858014,192.50257639238677,144.37693229429007
2025-04-16,2472.964944337584,296.75579332051007,197.8371955470067,148.37789666025503
2025-04-17,2346.3476459505746,281.56171751406896,187.70781167604596,140.78085875703448
2025-04-18,2446.2640716344367,293.5516885961324,195.70112573075494,146.7758442980662
2025-04-19,2387.0884999054256,286.45061998865106,190.96707999243404,143.22530999432553
2025-04-20,2396.0123576009587,287.521482912115,191.6809886080767,143.7607414560575
2025-04-21,2432.881965658269,291.9458358789923,194.63055725266153,145.97291793949614
2025-04-22,2343.618433867197,281.2342120640636,187.48947470937577,140.6171060320318
2025-04-23,2419.4469234255175,290.3336308110621,193.55575387404141,145.16681540553105
2025-04-24,2409.1795786598564,289.10154943918275,192.7343662927885,144.55077471959137
2025-04-25,2425.9689804891773,291.1162776587013,194.0775184391342,145.55813882935064
2025-04-26,2416.2535135490043,289.9504216258805,193.30028108392034,144.97521081294025
2025-04-27,2524.9682776433497,302.99619331720197,201.997462211468,151.49809665860099
2025-04-28,2370.684308156394,284.48211697876724,189.6547446525115,142.24105848938362
2025-04-29,2376.3496778626777,285.16196134352134,190.10797422901422,142.58098067176067
2025-04-30,2372.031244952758,284.64374939433094,189.76249959622064,142.32187469716547
2025-05-01,2375.6640459859727,285.0796855183167,190.05312367887782,142.53984275915835
2025-05-02,2371.779430439369,284.6135316527243,189.74235443514954,142.30676582636215
2025-05-03,2463.2721330746813,295.59265596896176,197.06177064597452,147.79632798448088
2025-05-04,2474.981065518903,296.99772786226833,197.99848524151224,148.49886393113417
2025-05-05,2375.5155152013936,285.06186182416724,190.0412412161115,142.53093091208362
2025-05-06,2362.494872589068,283.49938471068816,188.99958980712546,141.74969235534408
2025-05-07,2427.7065204315218,291.3247824517826,194.21652163452174,145.6623912258913
2025-05-08,2376.5113880890285,285.1813665706834,190.1209110471223,142.5906832853417
2025-05-09,2435.720082269724,292.2864098723669,194.85760658157793,146.14320493618345
2025-05-10,2414.13520457855,289.696224549426,193.13081636628402,144.848112274713
2025-05-11,2328.0824891889933,279.36989870267917,186.24659913511948,139.68494935133958
2025-05-12,2481.091154178504,297.73093850142044,198.4872923342803,148.86546925071022
2025-05-13,2493.322023437618,299.19864281251415,199.46576187500946,149.59932140625708
2025-05-14,2372.667496215732,284.7200995458879,189.81339969725857,142.36004977294394
2025-05-15,2383.667697688457,286.0401237226148,190.69341581507655,143.0200618613074
2025-05-16,2417.059462619544,290.04713551434526,193.3647570095635,145.02356775717263
2025-05-17,2419.170550506953,290.30046606083437,193.53364404055625,145.15023303041718
2025-05-18,2435.0250806178346,292.20300967414016,194.80200644942678,146.10150483707008
2025-05-19,2502.2274347706375,300.2672921724765,200.178194781651,150.13364608623826
2025-05-20,2392.4589281277163,287.0950713753259,191.39671425021731,143.54753568766296
2025-05-21,2360.95081468445,283.314097762134,188.876065174756,141.657048881067
2025-05-22,2331.4299823743895,279.77159788492673,186.51439858995116,139.88579894246337
2025-05-23,2363.351170441531,283.6021404529837,189.06809363532247,141.80107022649185
2025-05-24,2397.7151050596826,287.7258126071619,191.81720840477462,143.86290630358096
2025-05-25,2488.5457798281222,298.6254935793747,199.08366238624978,149.31274678968734
2025-05-26,2372.357013520178,284.68284162242134,189.78856108161423,142.34142081121067
2025-05-27,2408.8205418553302,289.0584650226396,192.70564334842643,144.5292325113198
2025-05-28,2396.178062105247,287.54136745262963,191.69424496841978,143.77068372631481
2025-05-29,2455.7620604604813,294.69144725525774,196.4609648368385,147.34572362762887
2025-05-30,2522.007972984571,302.64095675814855,201.7606378387657,151.32047837907427
2025-05-31,2368.4132779325832,284.20959335191,189.47306223460666,142.104796675955
2025-06-01,2369.757171276798,284.3708605532158,189.58057370214385,142.1854302766079
2025-06-02,2445.687334765221,293.48248017182647,195.65498678121767,146.74124008591323
2025-06-03,2426.80239893748,291.2162878724976,194.1441919149984,145.6081439362488
2025-06-04,2484.2507820777764,298.11009384933317,198.74006256622212,149.05504692466658
2025-06-05,2420.2991521431995,290.4358982571839,193.62393217145598,145.21794912859195
2025-06-06,2372.3058851400283,284.6767062168034,189.78447081120225,142.3383531084017
2025-06-07,2418.9520875005283,290.2742505000634,193.51616700004226,145.1371252500317
2025-06-08,2443.9851861308057,293.2782223356967,195.51881489046445,146.63911116784834
2025-06-09,2428.6872829032745,291.44247394839294,194.29498263226196,145.72123697419647
2025-06-10,2412.1232536872626,289.4547904424715,192.969860294981,144.72739522123575
2025-06-11,2439.1735873621215,292.7008304834546,195.13388698896972,146.3504152417273
2025-06-12,2443.3695712976382,293.2043485557166,195.46956570381107,146.6021742778583
2025-06-13,2453.063038593547,294.3675646312256,196.24504308748377,147.1837823156128
2025-06-14,2415.4269636314225,289.8512356357707,193.2341570905138,144.92561781788535
2025-06-15,2373.6587570845786,284.8390508501494,189.89270056676628,142.4195254250747
2025-06-16,2388.361081511027,286.6033297813232,191.06888652088216,143.3016648906616
2025-06-17,2440.3498621373387,292.84198345648065,195.2279889709871,146.42099172824032
2025-06-18,2338.165667184632,280.57988006215584,187.05325337477058,140.28994003107792
2025-06-19,2396.423916418638,287.5708699702365,191.71391331349105,143.78543498511826
2025-06-20,2357.291619971313,282.87499439655755,188.58332959770505,141.43749719827878
2025-06-21,2377.3553695838405,285.2826443500608,190.18842956670724,142.6413221750304
2025-06-22,2438.792299109029,292.65507589308345,195.10338392872234,146.32753794654172
2025-06-23,2383.369000436484,286.0042800523781,190.66952003491872,143.00214002618904
2025-06-24,2375.0737349828237,285.00884819793885,190.0058987986259,142.50442409896942
2025-06-25,2303.691238436008,276.44294861232095,184.29529907488063,138.22147430616047
2025-06-26,2407.923898650312,288.9508678380374,192.63391189202497,144.4754339190187
2025-06-27,2401.8084022780654,288.2170082733678,192.14467218224524,144.1085041366839
2025-06-28,2476.6164625657552,297.1939755078906,198.12931700526042,148.5969877539453
2025-06-29,2351.9816714582635,282.2378005749916,188.15853371666108,141.1189002874958
2025-06-30,2377.243044132122,285.26916529585463,190.17944353056978,142.63458264792732
2025-07-01,2377.6685088933177,285.32022106719813,190.21348071146542,142.66011053359907
2025-07-02,2442.985403088968,293.1582483706761,195.43883224711743,146.57912418533806
2025-07-03,2358.261759440301,282.9914111328361,188.6609407552241,141.49570556641805
2025-07-04,2375.8925568911777,285.10710682694133,190.07140455129422,142.55355341347067
2025-07-05,2391.2531628939196,286.95037954727036,191.30025303151356,143.47518977363518
2025-07-06,2369.1083267453805,284.29299920944567,189.52866613963045,142.14649960472283
2025-07-07,2336.3791627320975,280.3654995278517,186.9103330185678,140.18274976392584
2025-07-08,2367.3325179684857,284.0799021562183,189.38660143747887,142.03995107810914
2025-07-09,2410.241743726547,289.2290092471857,192.81933949812378,144.61450462359284
2025-07-10,2304.1722518025326,276.5006702163039,184.33378014420262,138.25033510815194
2025-07-11,2361.0908415372546,283.33090098447053,188.88726732298036,141.66545049223527
2025-07-12,2318.3878946245163,278.20654735494196,185.4710315699613,139.10327367747098
2025-07-13,2412.105834667136,289.45270016005634,192.9684667733709,144.72635008002817
2025-07-14,2275.1624675943935,273.0194961113272,182.0129974075515,136.5097480556636
2025-07-15,2322.3535207110012,278.68242248532016,185.78828165688012,139.34121124266008
2025-07-16,2368.1482437498794,284.1777892499855,189.45185949999035,142.08889462499275
2025-07-17,2426.5628680809305,291.18754416971166,194.12502944647443,145.59377208485583
2025-07-18,2344.009889654504,281.2811867585405,187.52079117236033,140.64059337927026
2025-07-19,2318.560618221974,278.22727418663686,185.48484945775792,139.11363709331843
2025-07-20,2439.414828238933,292.72977938867194,195.15318625911462,146.36488969433597
2025-07-21,2272.006577012407,272.64078924148885,181.76052616099255,136.32039462074442
2025-07-22,2233.531913094906,268.0238295713887,178.68255304759248,134.01191478569436
2025-07-23,2364.5532341793432,283.7463881015212,189.16425873434747,141.8731940507606
2025-07-24,2316.546178747537,277.98554144970444,185.32369429980295,138.99277072485222
2025-07-25,2289.7004158503782,274.7640499020454,183.17603326803027,137.3820249510227
2025-07-26,2375.31054020763,285.03726482491555,190.02484321661038,142.51863241245778
2025-07-27,2351.231609817753,282.14779317813037,188.09852878542026,141.07389658906519
2025-07-28,2310.005389394836,277.20064672738033,184.8004311515869,138.60032336369017
2025-07-29,2273.3814280840547,272.8057713700866,181.87051424672438,136.4028856850433
2025-07-30,2380.227105766417,285.62725269197006,190.41816846131337,142.81362634598503
2025-07-31,2368.3428317947405,284.20113981536883,189.46742654357925,142.10056990768442
2025-08-01,2330.124127216897,279.6148952660276,186.40993017735175,139.8074476330138
2025-08-02,2426.6871970323587,291.20246364388305,194.1349757625887,145.60123182194152
2025-08-03,2280.146473801377,273.6175768561652,182.41171790411016,136.8087884280826
2025-08-04,2256.6934084742607,270.8032090169113,180.53547267794085,135.40160450845565
2025-08-05,2297.7174534056276,275.7260944086753,183.8173962724502,137.86304720433765
2025-08-06,2329.401618717414,279.52819424608964,186.35212949739312,139.76409712304482
2025-08-07,2343.2414578027224,281.1889749363267,187.4593166242178,140.59448746816335
2025-08-08,2318.432374263525,278.21188491162303,185.47458994108203,139.10594245581152
2025-08-09,2347.5433799309167,281.70520559171,187.80347039447335,140.852602795855
2025-08-10,2266.837420160425,272.020490419251,181.346993612834,136.0102452096255
2025-08-11,2401.1043502371213,288.13252202845456,192.0883480189697,144.06626101422728
2025-08-12,2324.3388279775727,278.9206593573087,185.9471062382058,139.46032967865435
2025-08-13,2383.8705658855615,286.0644679062674,190.70964527084493,143.0322339531337
2025-08-14,2344.7311232951392,281.3677347954167,187.57848986361114,140.68386739770835
2025-08-15,2350.0518577820703,282.00622293384845,188.00414862256562,141.00311146692422
2025-08-16,2355.3527168125825,282.6423260175099,188.4282173450066,141.32116300875495
2025-08-17,2348.931298726142,281.871755847137,187.91450389809137,140.9358779235685
2025-08-18,2358.3954261166955,283.0074511340035,188.67163408933564,141.50372556700174
2025-08-19,2392.4627595752445,287.09553114902934,191.39702076601955,143.54776557451467
2025-08-20,2335.609982510806,280.27319790129667,186.84879860086446,140.13659895064833
2025-08-21,2361.046357575999,283.32556290911987,188.88370860607992,141.66278145455993
2025-08-22,2320.9555841553583,278.51467009864297,185.67644673242867,139.25733504932148
2025-08-23,2397.3288710450634,287.6794645254076,191.78630968360508,143.8397322627038
2025-08-24,2291.4189573236627,274.9702748788395,183.313516585893,137.48513743941976
2025-08-25,2415.2365451510386,289.82838541812464,193.2189236120831,144.91419270906232
2025-08-26,2323.1684236641554,278.7802108396986,185.85347389313245,139.3901054198493
2025-08-27,2253.6606574583925,270.4392788950071,180.2928525966714,135.21963944750354
2025-08-28,2331.6644546652465,279.7997345598296,186.53315637321973,139.8998672799148
2025-08-29,2291.30362781542,274.9564353378504,183.30429022523361,137.4782176689252
2025-08-30,2367.522934738707,284.1027521686448,189.40183477909656,142.0513760843224
2025-08-31,2293.0320780387597,275.1638493646511,183.44256624310077,137.58192468232556
2025-09-01,2303.5649902038494,276.42779882446195,184.28519921630797,138.21389941223097
2025-09-02,2231.6467559873013,267.79761071847616,178.53174047898412,133.89880535923808
2025-09-03,2303.7972222333515,276.45566666800215,184.30377777866812,138.22783333400108
2025-09-04,2205.546790108166,264.6656148129799,176.4437432086533,132.33280740648996
2025-09-05,2247.913651986483,269.74963823837794,179.83309215891862,134.87481911918897
2025-09-06,2365.537715262175,283.864525831461,189.243017220974,141.9322629157305
2025-09-07,2367.2556544523463,284.07067853428157,189.3804523561877,142.03533926714078
2025-09-08,2349.727973648619,281.96735683783425,187.9782378918895,140.98367841891712
2025-09-09,2280.6368205357985,273.6764184642958,182.45094564286387,136.8382092321479
2025-09-10,2327.1719610561636,279.26063532673965,186.1737568844931,139.63031766336982
2025-09-11,2329.990945804107,279.59891349649286,186.39927566432857,139.79945674824643
2025-09-12,2272.908286265367,272.74899435184403,181.83266290122938,136.37449717592202
2025-09-13,2406.6940367802313,288.80328441362775,192.5355229424185,144.40164220681388
2025-09-14,2376.132226626751,285.13586719521015,190.0905781301401,142.56793359760508
2025-09-15,2321.998507129578,278.6398208555493,185.75988057036622,139.31991042777466
2025-09-16,2335.2164360614215,280.2259723273706,186.8173148849137,140.1129861636853
2025-09-17,2345.1597359279435,281.4191683113532,187.6127788742355,140.7095841556766
2025-09-18,2233.5655124684768,268.0278614962172,178.68524099747813,134.0139307481086
2025-09-19,2324.248429071314,278.9098114885577,185.93987432570515,139.45490574427885
2025-09-20,2303.5066702069016,276.4208004248282,184.28053361655213,138.2104002124141
2025-09-21,2288.5671558740896,274.62805870489075,183.08537246992717,137.31402935244537
2025-09-22,2325.6792391438817,279.0815086972658,186.05433913151055,139.5407543486329
2025-09-23,2430.7486225261096,291.68983470313316,194.45988980208878,145.84491735156658
2025-09-24,2374.080534915511,284.8896641898613,189.9264427932409,142.44483209493066
2025-09-25,2314.69768654765,277.763722385718,185.175814923812,138.881861192859
2025-09-26,2373.148249966198,284.77778999594375,189.85185999729583,142.38889499797187
2025-09-27,2415.793657320628,289.89523887847537,193.26349258565025,144.94761943923768
2025-09-28,2393.4086998886414,287.20904398663697,191.4726959910913,143.60452199331849
2025-09-29,2351.554062933284,282.18648755199405,188.12432503466272,141.09324377599702
2025-09-30,2317.6656623165104,278.1198794779812,185.41325298532084,139.0599397389906
